Phi[deg],Theta[deg],Gain[dB]
276,159,-6.9397e+00
276,160,-6.8799e+00
276,161,-6.8228e+00
276,162,-6.7686e+00
276,163,-6.7173e+00
276,164,-6.6688e+00
276,165,-6.6233e+00
276,166,-6.5808e+00
276,167,-6.5413e+00
276,168,-6.5048e+00
276,169,-6.4713e+00
276,170,-6.4410e+00
276,171,-6.4138e+00
276,172,-6.3897e+00
276,173,-6.3687e+00
276,174,-6.3509e+00
276,175,-6.3362e+00
276,176,-6.3247e+00
276,177,-6.3163e+00
276,178,-6.3111e+00
276,179,-6.3090e+00
277,0,-6.0994e+00
277,1,-6.1035e+00
277,2,-6.1107e+00
277,3,-6.1210e+00
277,4,-6.1343e+00
277,5,-6.1505e+00
277,6,-6.1698e+00
277,7,-6.1919e+00
277,8,-6.2169e+00
277,9,-6.2448e+00
277,10,-6.2754e+00
277,11,-6.3087e+00
277,12,-6.3448e+00
277,13,-6.3834e+00
277,14,-6.4247e+00
277,15,-6.4684e+00
277,16,-6.5146e+00
277,17,-6.5632e+00
277,18,-6.6142e+00
277,19,-6.6674e+00
277,20,-6.7229e+00
277,21,-6.7805e+00
277,22,-6.8403e+00
277,23,-6.9021e+00
277,24,-6.9659e+00
277,25,-7.0317e+00
277,26,-7.0993e+00
277,27,-7.1689e+00
277,28,-7.2402e+00
277,29,-7.3134e+00
277,30,-7.3882e+00
277,31,-7.4648e+00
277,32,-7.5430e+00
277,33,-7.6228e+00
277,34,-7.7043e+00
277,35,-7.7873e+00
277,36,-7.8718e+00
277,37,-7.9578e+00
277,38,-8.0453e+00
277,39,-8.1343e+00
277,40,-8.2247e+00
277,41,-8.3166e+00
277,42,-8.4099e+00
277,43,-8.5045e+00
277,44,-8.6005e+00
277,45,-8.6979e+00
277,46,-8.7966e+00
277,47,-8.8966e+00
277,48,-8.9979e+00
277,49,-9.1005e+00
277,50,-9.2043e+00
277,51,-9.3093e+00
277,52,-9.4155e+00
277,53,-9.5229e+00
277,54,-9.6314e+00
277,55,-9.7410e+00
277,56,-9.8517e+00
277,57,-9.9633e+00
277,58,-1.0076e+01
277,59,-1.0190e+01
277,60,-1.0304e+01
277,61,-1.0419e+01
277,62,-1.0535e+01
277,63,-1.0652e+01
277,64,-1.0770e+01
277,65,-1.0888e+01
277,66,-1.1006e+01
277,67,-1.1125e+01
277,68,-1.1245e+01
277,69,-1.1364e+01
277,70,-1.1484e+01
277,71,-1.1604e+01
277,72,-1.1724e+01
277,73,-1.1845e+01
277,74,-1.1965e+01
277,75,-1.2085e+01
277,76,-1.2205e+01
277,77,-1.2324e+01
277,78,-1.2443e+01
277,79,-1.2562e+01
277,80,-1.2680e+01
277,81,-1.2797e+01
277,82,-1.2914e+01
277,83,-1.3030e+01
277,84,-1.3145e+01
277,85,-1.3259e+01
277,86,-1.3372e+01
277,87,-1.3485e+01
277,88,-1.3596e+01
277,89,-1.3706e+01
277,90,-1.3814e+01
277,91,-1.3922e+01
277,92,-1.4028e+01
277,93,-1.4133e+01
277,94,-1.4237e+01
277,95,-1.3622e+01
277,96,-1.3512e+01
277,97,-1.3401e+01
277,98,-1.3289e+01
277,99,-1.3176e+01
277,100,-1.3062e+01
277,101,-1.2946e+01
277,102,-1.2830e+01
277,103,-1.2712e+01
277,104,-1.2594e+01
277,105,-1.2475e+01
277,106,-1.2355e+01
277,107,-1.2234e+01
277,108,-1.2113e+01
277,109,-1.1991e+01
277,110,-1.1868e+01
277,111,-1.1745e+01
277,112,-1.1622e+01
277,113,-1.1498e+01
277,114,-1.1374e+01
277,115,-1.1250e+01
277,116,-1.1126e+01
277,117,-1.1002e+01
277,118,-1.0878e+01
277,119,-1.0755e+01
277,120,-1.0631e+01
277,121,-1.0508e+01
277,122,-1.0385e+01
277,123,-1.0263e+01
277,124,-1.0141e+01
277,125,-1.0020e+01
277,126,-9.8994e+00
277,127,-9.7797e+00
277,128,-9.6608e+00
277,129,-9.5428e+00
277,130,-9.4257e+00
277,131,-9.3097e+00
277,132,-9.1948e+00
277,133,-9.0811e+00
277,134,-8.9685e+00
277,135,-8.8573e+00
277,136,-8.7474e+00
277,137,-8.6389e+00
277,138,-8.5318e+00
277,139,-8.4263e+00
277,140,-8.3224e+00
277,141,-8.2202e+00
277,142,-8.1196e+00
277,143,-8.0208e+00
277,144,-7.9239e+00
277,145,-7.8288e+00
277,146,-7.7357e+00
277,147,-7.6446e+00
277,148,-7.5556e+00
277,149,-7.4687e+00
277,150,-7.3839e+00
277,151,-7.3015e+00
277,152,-7.2213e+00
277,153,-7.1434e+00
277,154,-7.0680e+00
277,155,-6.9951e+00
277,156,-6.9247e+00
277,157,-6.8568e+00
277,158,-6.7916e+00
277,159,-6.7291e+00
277,160,-6.6693e+00
277,161,-6.6122e+00
277,162,-6.5580e+00
277,163,-6.5067e+00
277,164,-6.4582e+00
277,165,-6.4127e+00
277,166,-6.3702e+00
277,167,-6.3306e+00
277,168,-6.2942e+00
277,169,-6.2607e+00
277,170,-6.2304e+00
277,171,-6.2032e+00
277,172,-6.1791e+00
277,173,-6.1581e+00
277,174,-6.1403e+00
277,175,-6.1256e+00
277,176,-6.1141e+00
277,177,-6.1057e+00
277,178,-6.1005e+00
277,179,-6.0984e+00
278,0,-5.8890e+00
278,1,-5.8932e+00
278,2,-5.9004e+00
278,3,-5.9106e+00
278,4,-5.9239e+00
278,5,-5.9402e+00
278,6,-5.9594e+00
278,7,-5.9815e+00
278,8,-6.0065e+00
278,9,-6.0344e+00
278,10,-6.0650e+00
278,11,-6.0984e+00
278,12,-6.1344e+00
278,13,-6.1730e+00
278,14,-6.2143e+00
278,15,-6.2580e+00
278,16,-6.3042e+00
278,17,-6.3528e+00
278,18,-6.4038e+00
278,19,-6.4570e+00
278,20,-6.5125e+00
278,21,-6.5701e+00
278,22,-6.6299e+00
278,23,-6.6917e+00
278,24,-6.7555e+00
278,25,-6.8213e+00
278,26,-6.8890e+00
278,27,-6.9585e+00
278,28,-7.0299e+00
278,29,-7.1030e+00
278,30,-7.1779e+00
278,31,-7.2544e+00
278,32,-7.3326e+00
278,33,-7.4125e+00
278,34,-7.4939e+00
278,35,-7.5769e+00
278,36,-7.6614e+00
278,37,-7.7474e+00
278,38,-7.8349e+00
278,39,-7.9239e+00
278,40,-8.0144e+00
278,41,-8.1062e+00
278,42,-8.1995e+00
278,43,-8.2941e+00
278,44,-8.3901e+00
278,45,-8.4875e+00
278,46,-8.5862e+00
278,47,-8.6862e+00
278,48,-8.7875e+00
278,49,-8.8901e+00
278,50,-8.9939e+00
278,51,-9.0989e+00
278,52,-9.2051e+00
278,53,-9.3125e+00
278,54,-9.4210e+00
278,55,-9.5306e+00
278,56,-9.6413e+00
278,57,-9.7530e+00
278,58,-9.8656e+00
278,59,-9.9792e+00
278,60,-1.0094e+01
278,61,-1.0209e+01
278,62,-1.0325e+01
278,63,-1.0442e+01
278,64,-1.0559e+01
278,65,-1.0677e+01
278,66,-1.0796e+01
278,67,-1.0915e+01
278,68,-1.1034e+01
278,69,-1.1154e+01
278,70,-1.1274e+01
278,71,-1.1394e+01
278,72,-1.1514e+01
278,73,-1.1634e+01
278,74,-1.1754e+01
278,75,-1.1874e+01
278,76,-1.1994e+01
278,77,-1.2114e+01
278,78,-1.2233e+01
278,79,-1.2351e+01
278,80,-1.2469e+01
278,81,-1.2587e+01
278,82,-1.2704e+01
278,83,-1.2819e+01
278,84,-1.2935e+01
278,85,-1.3049e+01
278,86,-1.3162e+01
278,87,-1.3274e+01
278,88,-1.3385e+01
278,89,-1.3495e+01
278,90,-1.3604e+01
278,91,-1.3712e+01
278,92,-1.3818e+01
278,93,-1.3923e+01
278,94,-1.4027e+01
278,95,-1.3412e+01
278,96,-1.3302e+01
278,97,-1.3191e+01
278,98,-1.3079e+01
278,99,-1.2966e+01
278,100,-1.2851e+01
278,101,-1.2736e+01
278,102,-1.2619e+01
278,103,-1.2502e+01
278,104,-1.2384e+01
278,105,-1.2264e+01
278,106,-1.2144e+01
278,107,-1.2024e+01
278,108,-1.1902e+01
278,109,-1.1780e+01
278,110,-1.1658e+01
278,111,-1.1535e+01
278,112,-1.1412e+01
278,113,-1.1288e+01
278,114,-1.1164e+01
278,115,-1.1040e+01
278,116,-1.0916e+01
278,117,-1.0792e+01
278,118,-1.0668e+01
278,119,-1.0544e+01
278,120,-1.0421e+01
278,121,-1.0298e+01
278,122,-1.0175e+01
278,123,-1.0052e+01
278,124,-9.9307e+00
278,125,-9.8095e+00
278,126,-9.6890e+00
278,127,-9.5693e+00
278,128,-9.4504e+00
278,129,-9.3324e+00
278,130,-9.2154e+00
278,131,-9.0993e+00
278,132,-8.9844e+00
278,133,-8.8707e+00
278,134,-8.7581e+00
278,135,-8.6469e+00
278,136,-8.5370e+00
278,137,-8.4285e+00
278,138,-8.3214e+00
278,139,-8.2159e+00
278,140,-8.1120e+00
278,141,-8.0098e+00
278,142,-7.9092e+00
278,143,-7.8104e+00
278,144,-7.7135e+00
278,145,-7.6184e+00
278,146,-7.5253e+00
278,147,-7.4342e+00
278,148,-7.3452e+00
278,149,-7.2583e+00
278,150,-7.1736e+00
278,151,-7.0911e+00
278,152,-7.0109e+00
278,153,-6.9331e+00
278,154,-6.8577e+00
278,155,-6.7847e+00
278,156,-6.7143e+00
278,157,-6.6464e+00
278,158,-6.5812e+00
278,159,-6.5187e+00
278,160,-6.4589e+00
278,161,-6.4018e+00
278,162,-6.3476e+00
278,163,-6.2963e+00
278,164,-6.2478e+00
278,165,-6.2023e+00
278,166,-6.1598e+00
278,167,-6.1203e+00
278,168,-6.0838e+00
278,169,-6.0503e+00
278,170,-6.0200e+00
278,171,-5.9928e+00
278,172,-5.9687e+00
278,173,-5.9477e+00
278,174,-5.9299e+00
278,175,-5.9152e+00
278,176,-5.9037e+00
278,177,-5.8953e+00
278,178,-5.8901e+00
278,179,-5.8880e+00
279,0,-5.6789e+00
279,1,-5.6830e+00
279,2,-5.6902e+00
279,3,-5.7005e+00
279,4,-5.7137e+00
279,5,-5.7300e+00
279,6,-5.7492e+00
279,7,-5.7714e+00
279,8,-5.7964e+00
279,9,-5.8242e+00
279,10,-5.8548e+00
279,11,-5.8882e+00
279,12,-5.9242e+00
279,13,-5.9629e+00
279,14,-6.0041e+00
279,15,-6.0479e+00
279,16,-6.0941e+00
279,17,-6.1427e+00
279,18,-6.1936e+00
279,19,-6.2469e+00
279,20,-6.3023e+00
279,21,-6.3600e+00
279,22,-6.4197e+00
279,23,-6.4815e+00
279,24,-6.5454e+00
279,25,-6.6111e+00
279,26,-6.6788e+00
279,27,-6.7484e+00
279,28,-6.8197e+00
279,29,-6.8928e+00
279,30,-6.9677e+00
279,31,-7.0443e+00
279,32,-7.1225e+00
279,33,-7.2023e+00
279,34,-7.2837e+00
279,35,-7.3667e+00
279,36,-7.4512e+00
279,37,-7.5373e+00
279,38,-7.6248e+00
279,39,-7.7138e+00
279,40,-7.8042e+00
279,41,-7.8961e+00
279,42,-7.9893e+00
279,43,-8.0840e+00
279,44,-8.1800e+00
279,45,-8.2773e+00
279,46,-8.3760e+00
279,47,-8.4760e+00
279,48,-8.5773e+00
279,49,-8.6799e+00
279,50,-8.7837e+00
279,51,-8.8888e+00
279,52,-8.9950e+00
279,53,-9.1024e+00
279,54,-9.2109e+00
279,55,-9.3205e+00
279,56,-9.4311e+00
279,57,-9.5428e+00
279,58,-9.6555e+00
279,59,-9.7690e+00
279,60,-9.8835e+00
279,61,-9.9988e+00
279,62,-1.0115e+01
279,63,-1.0232e+01
279,64,-1.0349e+01
279,65,-1.0467e+01
279,66,-1.0586e+01
279,67,-1.0705e+01
279,68,-1.0824e+01
279,69,-1.0944e+01
279,70,-1.1064e+01
279,71,-1.1184e+01
279,72,-1.1304e+01
279,73,-1.1424e+01
279,74,-1.1544e+01
279,75,-1.1664e+01
279,76,-1.1784e+01
279,77,-1.1903e+01
279,78,-1.2023e+01
279,79,-1.2141e+01
279,80,-1.2259e+01
279,81,-1.2377e+01
279,82,-1.2493e+01
279,83,-1.2609e+01
279,84,-1.2724e+01
279,85,-1.2839e+01
279,86,-1.2952e+01
279,87,-1.3064e+01
279,88,-1.3175e+01
279,89,-1.3285e+01
279,90,-1.3394e+01
279,91,-1.3502e+01
279,92,-1.3608e+01
279,93,-1.3713e+01
279,94,-1.3816e+01
279,95,-1.3202e+01
279,96,-1.3092e+01
279,97,-1.2981e+01
279,98,-1.2869e+01
279,99,-1.2755e+01
279,100,-1.2641e+01
279,101,-1.2526e+01
279,102,-1.2409e+01
279,103,-1.2292e+01
279,104,-1.2173e+01
279,105,-1.2054e+01
279,106,-1.1934e+01
279,107,-1.1814e+01
279,108,-1.1692e+01
279,109,-1.1570e+01
279,110,-1.1448e+01
279,111,-1.1325e+01
279,112,-1.1201e+01
279,113,-1.1078e+01
279,114,-1.0954e+01
279,115,-1.0830e+01
279,116,-1.0706e+01
279,117,-1.0582e+01
279,118,-1.0458e+01
279,119,-1.0334e+01
279,120,-1.0211e+01
279,121,-1.0087e+01
279,122,-9.9646e+00
279,123,-9.8423e+00
279,124,-9.7205e+00
279,125,-9.5993e+00
279,126,-9.4789e+00
279,127,-9.3591e+00
279,128,-9.2402e+00
279,129,-9.1222e+00
279,130,-9.0052e+00
279,131,-8.8892e+00
279,132,-8.7743e+00
279,133,-8.6605e+00
279,134,-8.5480e+00
279,135,-8.4367e+00
279,136,-8.3268e+00
279,137,-8.2183e+00
279,138,-8.1113e+00
279,139,-8.0058e+00
279,140,-7.9019e+00
279,141,-7.7996e+00
279,142,-7.6991e+00
279,143,-7.6003e+00
279,144,-7.5033e+00
279,145,-7.4083e+00
279,146,-7.3152e+00
279,147,-7.2241e+00
279,148,-7.1350e+00
279,149,-7.0481e+00
279,150,-6.9634e+00
279,151,-6.8809e+00
279,152,-6.8007e+00
279,153,-6.7229e+00
279,154,-6.6475e+00
279,155,-6.5746e+00
279,156,-6.5041e+00
279,157,-6.4363e+00
279,158,-6.3711e+00
279,159,-6.3085e+00
279,160,-6.2487e+00
279,161,-6.1917e+00
279,162,-6.1375e+00
279,163,-6.0861e+00
279,164,-6.0377e+00
279,165,-5.9922e+00
279,166,-5.9496e+00
279,167,-5.9101e+00
279,168,-5.8736e+00
279,169,-5.8402e+00
279,170,-5.8099e+00
279,171,-5.7826e+00
279,172,-5.7585e+00
279,173,-5.7376e+00
279,174,-5.7197e+00
279,175,-5.7051e+00
279,176,-5.6935e+00
279,177,-5.6852e+00
279,178,-5.6799e+00
279,179,-5.6779e+00
280,0,-5.4689e+00
280,1,-5.4731e+00
280,2,-5.4803e+00
280,3,-5.4905e+00
280,4,-5.5038e+00
280,5,-5.5201e+00
280,6,-5.5393e+00
280,7,-5.5614e+00
280,8,-5.5864e+00
280,9,-5.6143e+00
280,10,-5.6449e+00
280,11,-5.6783e+00
280,12,-5.7143e+00
280,13,-5.7530e+00
280,14,-5.7942e+00
280,15,-5.8379e+00
280,16,-5.8841e+00
280,17,-5.9328e+00
280,18,-5.9837e+00
280,19,-6.0369e+00
280,20,-6.0924e+00
280,21,-6.1500e+00
280,22,-6.2098e+00
280,23,-6.2716e+00
280,24,-6.3354e+00
280,25,-6.4012e+00
280,26,-6.4689e+00
280,27,-6.5384e+00
280,28,-6.6098e+00
280,29,-6.6829e+00
280,30,-6.7578e+00
280,31,-6.8343e+00
280,32,-6.9125e+00
280,33,-6.9924e+00
280,34,-7.0738e+00
280,35,-7.1568e+00
280,36,-7.2413e+00
280,37,-7.3273e+00
280,38,-7.4149e+00
280,39,-7.5038e+00
280,40,-7.5943e+00
280,41,-7.6861e+00
280,42,-7.7794e+00
280,43,-7.8740e+00
280,44,-7.9700e+00
280,45,-8.0674e+00
280,46,-8.1661e+00
280,47,-8.2661e+00
280,48,-8.3674e+00
280,49,-8.4700e+00
280,50,-8.5738e+00
280,51,-8.6788e+00
280,52,-8.7850e+00
280,53,-8.8924e+00
280,54,-9.0009e+00
280,55,-9.1105e+00
280,56,-9.2212e+00
280,57,-9.3329e+00
280,58,-9.4455e+00
280,59,-9.5591e+00
280,60,-9.6736e+00
280,61,-9.7889e+00
280,62,-9.9049e+00
280,63,-1.0022e+01
280,64,-1.0139e+01
280,65,-1.0257e+01
280,66,-1.0376e+01
280,67,-1.0495e+01
280,68,-1.0614e+01
280,69,-1.0734e+01
280,70,-1.0854e+01
280,71,-1.0974e+01
280,72,-1.1094e+01
280,73,-1.1214e+01
280,74,-1.1334e+01
280,75,-1.1454e+01
280,76,-1.1574e+01
280,77,-1.1694e+01
280,78,-1.1813e+01
280,79,-1.1931e+01
280,80,-1.2049e+01
280,81,-1.2167e+01
280,82,-1.2283e+01
280,83,-1.2399e+01
280,84,-1.2514e+01
280,85,-1.2629e+01
280,86,-1.2742e+01
280,87,-1.2854e+01
280,88,-1.2965e+01
280,89,-1.3075e+01
280,90,-1.3184e+01
280,91,-1.3292e+01
280,92,-1.3398e+01
280,93,-1.3503e+01
280,94,-1.3607e+01
280,95,-1.2992e+01
280,96,-1.2882e+01
280,97,-1.2771e+01
280,98,-1.2659e+01
280,99,-1.2545e+01
280,100,-1.2431e+01
280,101,-1.2316e+01
280,102,-1.2199e+01
280,103,-1.2082e+01
280,104,-1.1963e+01
280,105,-1.1844e+01
280,106,-1.1724e+01
280,107,-1.1604e+01
280,108,-1.1482e+01
280,109,-1.1360e+01
280,110,-1.1238e+01
280,111,-1.1115e+01
280,112,-1.0991e+01
280,113,-1.0868e+01
280,114,-1.0744e+01
280,115,-1.0620e+01
280,116,-1.0496e+01
280,117,-1.0372e+01
280,118,-1.0248e+01
280,119,-1.0124e+01
280,120,-1.0001e+01
280,121,-9.8775e+00
280,122,-9.7547e+00
280,123,-9.6324e+00
280,124,-9.5106e+00
280,125,-9.3894e+00
280,126,-9.2689e+00
280,127,-9.1492e+00
280,128,-9.0303e+00
280,129,-8.9123e+00
280,130,-8.7953e+00
280,131,-8.6793e+00
280,132,-8.5643e+00
280,133,-8.4506e+00
280,134,-8.3380e+00
280,135,-8.2268e+00
280,136,-8.1169e+00
280,137,-8.0084e+00
280,138,-7.9014e+00
280,139,-7.7959e+00
280,140,-7.6919e+00
280,141,-7.5897e+00
280,142,-7.4891e+00
280,143,-7.3904e+00
280,144,-7.2934e+00
280,145,-7.1983e+00
280,146,-7.1052e+00
280,147,-7.0141e+00
280,148,-6.9251e+00
280,149,-6.8382e+00
280,150,-6.7535e+00
280,151,-6.6710e+00
280,152,-6.5908e+00
280,153,-6.5130e+00
280,154,-6.4376e+00
280,155,-6.3646e+00
280,156,-6.2942e+00
280,157,-6.2264e+00
280,158,-6.1611e+00
280,159,-6.0986e+00
280,160,-6.0388e+00
280,161,-5.9818e+00
280,162,-5.9275e+00
280,163,-5.8762e+00
280,164,-5.8277e+00
280,165,-5.7822e+00
280,166,-5.7397e+00
280,167,-5.7002e+00
280,168,-5.6637e+00
280,169,-5.6302e+00
280,170,-5.5999e+00
280,171,-5.5727e+00
280,172,-5.5486e+00
280,173,-5.5276e+00
280,174,-5.5098e+00
280,175,-5.4951e+00
280,176,-5.4836e+00
280,177,-5.4752e+00
280,178,-5.4700e+00
280,179,-5.4679e+00
281,0,-5.2593e+00
281,1,-5.2634e+00
281,2,-5.2706e+00
281,3,-5.2808e+00
281,4,-5.2941e+00
281,5,-5.3104e+00
281,6,-5.3296e+00
281,7,-5.3517e+00
281,8,-5.3768e+00
281,9,-5.4046e+00
281,10,-5.4352e+00
281,11,-5.4686e+00
281,12,-5.5046e+00
281,13,-5.5433e+00
281,14,-5.5845e+00
281,15,-5.6283e+00
281,16,-5.6745e+00
281,17,-5.7231e+00
281,18,-5.7740e+00
281,19,-5.8273e+00
281,20,-5.8827e+00
281,21,-5.9404e+00
281,22,-6.0001e+00
281,23,-6.0619e+00
281,24,-6.1257e+00
281,25,-6.1915e+00
281,26,-6.2592e+00
281,27,-6.3287e+00
281,28,-6.4001e+00
281,29,-6.4732e+00
281,30,-6.5481e+00
281,31,-6.6246e+00
281,32,-6.7028e+00
281,33,-6.7827e+00
281,34,-6.8641e+00
281,35,-6.9471e+00
281,36,-7.0316e+00
281,37,-7.1176e+00
281,38,-7.2052e+00
281,39,-7.2941e+00
281,40,-7.3846e+00
281,41,-7.4764e+00
281,42,-7.5697e+00
281,43,-7.6643e+00
281,44,-7.7604e+00
281,45,-7.8577e+00
281,46,-7.9564e+00
281,47,-8.0564e+00
281,48,-8.1577e+00
281,49,-8.2603e+00
281,50,-8.3641e+00
281,51,-8.4691e+00
281,52,-8.5753e+00
281,53,-8.6827e+00
281,54,-8.7912e+00
281,55,-8.9008e+00
281,56,-9.0115e+00
281,57,-9.1232e+00
281,58,-9.2358e+00
281,59,-9.3494e+00
281,60,-9.4639e+00
281,61,-9.5792e+00
281,62,-9.6952e+00
281,63,-9.8120e+00
281,64,-9.9294e+00
281,65,-1.0047e+01
281,66,-1.0166e+01
281,67,-1.0285e+01
281,68,-1.0404e+01
281,69,-1.0524e+01
281,70,-1.0644e+01
281,71,-1.0764e+01
281,72,-1.0884e+01
281,73,-1.1005e+01
281,74,-1.1125e+01
281,75,-1.1245e+01
281,76,-1.1364e+01
281,77,-1.1484e+01
281,78,-1.1603e+01
281,79,-1.1722e+01
281,80,-1.1840e+01
281,81,-1.1957e+01
281,82,-1.2074e+01
281,83,-1.2190e+01
281,84,-1.2305e+01
281,85,-1.2419e+01
281,86,-1.2532e+01
281,87,-1.2644e+01
281,88,-1.2756e+01
281,89,-1.2866e+01
281,90,-1.2974e+01
281,91,-1.3082e+01
281,92,-1.3188e+01
281,93,-1.3293e+01
281,94,-1.3397e+01
281,95,-1.2782e+01
281,96,-1.2672e+01
281,97,-1.2561e+01
281,98,-1.2449e+01
281,99,-1.2336e+01
281,100,-1.2221e+01
281,101,-1.2106e+01
281,102,-1.1990e+01
281,103,-1.1872e+01
281,104,-1.1754e+01
281,105,-1.1635e+01
281,106,-1.1515e+01
281,107,-1.1394e+01
281,108,-1.1273e+01
281,109,-1.1151e+01
281,110,-1.1028e+01
281,111,-1.0905e+01
281,112,-1.0782e+01
281,113,-1.0658e+01
281,114,-1.0534e+01
281,115,-1.0410e+01
281,116,-1.0286e+01
281,117,-1.0162e+01
281,118,-1.0038e+01
281,119,-9.9145e+00
281,120,-9.7910e+00
281,121,-9.6678e+00
281,122,-9.5450e+00
281,123,-9.4227e+00
281,124,-9.3009e+00
281,125,-9.1797e+00
281,126,-9.0592e+00
281,127,-8.9395e+00
281,128,-8.8206e+00
281,129,-8.7026e+00
281,130,-8.5856e+00
281,131,-8.4696e+00
281,132,-8.3547e+00
281,133,-8.2409e+00
281,134,-8.1284e+00
281,135,-8.0171e+00
281,136,-7.9072e+00
281,137,-7.7987e+00
281,138,-7.6917e+00
281,139,-7.5862e+00
281,140,-7.4823e+00
281,141,-7.3800e+00
281,142,-7.2794e+00
281,143,-7.1807e+00
281,144,-7.0837e+00
281,145,-6.9887e+00
281,146,-6.8956e+00
281,147,-6.8045e+00
281,148,-6.7154e+00
281,149,-6.6285e+00
281,150,-6.5438e+00
281,151,-6.4613e+00
281,152,-6.3811e+00
281,153,-6.3033e+00
281,154,-6.2279e+00
281,155,-6.1549e+00
281,156,-6.0845e+00
281,157,-6.0167e+00
281,158,-5.9515e+00
281,159,-5.8889e+00
281,160,-5.8291e+00
281,161,-5.7721e+00
281,162,-5.7179e+00
281,163,-5.6665e+00
281,164,-5.6181e+00
281,165,-5.5725e+00
281,166,-5.5300e+00
281,167,-5.4905e+00
281,168,-5.4540e+00
281,169,-5.4206e+00
281,170,-5.3902e+00
281,171,-5.3630e+00
281,172,-5.3389e+00
281,173,-5.3179e+00
281,174,-5.3001e+00
281,175,-5.2854e+00
281,176,-5.2739e+00
281,177,-5.2656e+00
281,178,-5.2603e+00
281,179,-5.2582e+00
282,0,-5.0498e+00
282,1,-5.0539e+00
282,2,-5.0611e+00
282,3,-5.0714e+00
282,4,-5.0847e+00
282,5,-5.1009e+00
282,6,-5.1202e+00
282,7,-5.1423e+00
282,8,-5.1673e+00
282,9,-5.1952e+00
282,10,-5.2258e+00
282,11,-5.2591e+00
282,12,-5.2952e+00
282,13,-5.3338e+00
282,14,-5.3751e+00
282,15,-5.4188e+00
282,16,-5.4650e+00
282,17,-5.5136e+00
282,18,-5.5646e+00
282,19,-5.6178e+00
282,20,-5.6733e+00
282,21,-5.7309e+00
282,22,-5.7907e+00
282,23,-5.8525e+00
282,24,-5.9163e+00
282,25,-5.9821e+00
282,26,-6.0497e+00
282,27,-6.1193e+00
282,28,-6.1906e+00
282,29,-6.2638e+00
282,30,-6.3386e+00
282,31,-6.4152e+00
282,32,-6.4934e+00
282,33,-6.5732e+00
282,34,-6.6547e+00
282,35,-6.7377e+00
282,36,-6.8222e+00
282,37,-6.9082e+00
282,38,-6.9957e+00
282,39,-7.0847e+00
282,40,-7.1751e+00
282,41,-7.2670e+00
282,42,-7.3603e+00
282,43,-7.4549e+00
282,44,-7.5509e+00
282,45,-7.6483e+00
282,46,-7.7470e+00
282,47,-7.8470e+00
282,48,-7.9483e+00
282,49,-8.0509e+00
282,50,-8.1547e+00
282,51,-8.2597e+00
282,52,-8.3659e+00
282,53,-8.4733e+00
282,54,-8.5818e+00
282,55,-8.6914e+00
282,56,-8.8021e+00
282,57,-8.9137e+00
282,58,-9.0264e+00
282,59,-9.1400e+00
282,60,-9.2544e+00
282,61,-9.3697e+00
282,62,-9.4858e+00
282,63,-9.6026e+00
282,64,-9.7200e+00
282,65,-9.8380e+00
282,66,-9.9565e+00
282,67,-1.0076e+01
282,68,-1.0195e+01
282,69,-1.0315e+01
282,70,-1.0435e+01
282,71,-1.0555e+01
282,72,-1.0675e+01
282,73,-1.0795e+01
282,74,-1.0915e+01
282,75,-1.1035e+01
282,76,-1.1155e+01
282,77,-1.1274e+01
282,78,-1.1393e+01
282,79,-1.1512e+01
282,80,-1.1630e+01
282,81,-1.1748e+01
282,82,-1.1864e+01
282,83,-1.1980e+01
282,84,-1.2095e+01
282,85,-1.2210e+01
282,86,-1.2323e+01
282,87,-1.2435e+01
282,88,-1.2546e+01
282,89,-1.2656e+01
282,90,-1.2765e+01
282,91,-1.2872e+01
282,92,-1.2979e+01
282,93,-1.3084e+01
282,94,-1.3187e+01
282,95,-1.2572e+01
282,96,-1.2463e+01
282,97,-1.2352e+01
282,98,-1.2240e+01
282,99,-1.2126e+01
282,100,-1.2012e+01
282,101,-1.1897e+01
282,102,-1.1780e+01
282,103,-1.1663e+01
282,104,-1.1544e+01
282,105,-1.1425e+01
282,106,-1.1305e+01
282,107,-1.1184e+01
282,108,-1.1063e+01
282,109,-1.0941e+01
282,110,-1.0819e+01
282,111,-1.0696e+01
282,112,-1.0572e+01
282,113,-1.0449e+01
282,114,-1.0325e+01
282,115,-1.0201e+01
282,116,-1.0077e+01
282,117,-9.9528e+00
282,118,-9.8289e+00
282,119,-9.7051e+00
282,120,-9.5816e+00
282,121,-9.4584e+00
282,122,-9.3356e+00
282,123,-9.2132e+00
282,124,-9.0915e+00
282,125,-8.9703e+00
282,126,-8.8498e+00
282,127,-8.7301e+00
282,128,-8.6112e+00
282,129,-8.4932e+00
282,130,-8.3761e+00
282,131,-8.2601e+00
282,132,-8.1452e+00
282,133,-8.0315e+00
282,134,-7.9189e+00
282,135,-7.8077e+00
282,136,-7.6978e+00
282,137,-7.5893e+00
282,138,-7.4822e+00
282,139,-7.3767e+00
282,140,-7.2728e+00
282,141,-7.1706e+00
282,142,-7.0700e+00
282,143,-6.9712e+00
282,144,-6.8743e+00
282,145,-6.7792e+00
282,146,-6.6861e+00
282,147,-6.5950e+00
282,148,-6.5060e+00
282,149,-6.4191e+00
282,150,-6.3343e+00
282,151,-6.2519e+00
282,152,-6.1717e+00
282,153,-6.0938e+00
